İl Adı,Gümrük Adı,Millet,HAK-PAR,TKP,TKH,Sol Parti,Genç Parti,Memleket,BBP,Ak Parti,Yeniden Refah,MHP,Yeşil Sol Parti,TİP,AB,ANAP,YP,HKP,Milli Yol,Vatan Partisi,GBP,CHP,İyi Parti,AP,Zafer Partisi,Sosyalist Güç Birliği İttifakı,Cumhur İttifakı,Emek ve Özgürlük İttifakı,Millet İttifakı,Ata İttifakı
İzmir,Adnan Menderes Havalimanı Gümrük Kapısı,16,5,22,5,25,18,107,51,4093,91,1043,736,549,64,21,1,15,0,23,9,5129,920,35,130,0,28,0,23,1
Şanlıurfa,Akçakale Karayolu Gümrük Kapısı,11,1,3,2,3,30,402,69,3094,244,1160,30,14,2,2,0,0,0,2,0,632,204,10,407,1,10,0,3,0
Ardahan,Aktaş Karayolu Gümrük Kapısı,0,0,0,0,0,0,0,1,1,0,1,4,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0
Antalya,Antalya Havalimanı Gümrük Kapısı,17,6,15,4,18,25,142,65,5163,130,1533,580,384,26,22,2,23,9,16,6,3217,630,42,134,0,31,2,15,1
Balıkesir,Ayvalık Limanı Gümrük Kapısı,2,2,1,1,1,1,3,6,262,5,53,70,39,0,0,0,2,0,2,3,693,88,4,6,0,4,0,10,0
Muğla,Bodrum Limanı Gümrük Kapısı,0,0,0,0,0,1,0,0,16,1,4,14,22,0,0,0,0,0,2,0,229,19,0,2,0,0,1,1,0
Muğla,Bodrum-Milas Havalimanı Gümrük Kapısı,0,0,1,0,2,3,8,1,150,1,43,57,61,0,0,0,0,0,1,1,454,58,0,1,0,0,0,2,0
Hatay,Clivegözü Gümrük Kapısı,15,1,3,1,1,38,505,83,3183,284,1441,49,60,8,8,0,0,3,5,3,817,250,13,546,0,18,0,1,1
Denizli,Çardak Havalimanı Gümrük Kapısı,0,1,1,0,1,3,4,5,434,10,90,3,15,3,2,0,1,0,0,1,162,42,1,13,0,4,1,2,0
İzmir,Çeşme Deniz Limanı Gümrük Kapısı,0,0,2,0,0,2,6,0,30,1,9,17,25,0,0,0,1,0,0,1,198,22,5,4,0,0,0,1,0
Kilis,Çobanbey Karayolu Gümrük Kapısı,4,0,6,0,0,13,286,23,1277,121,596,14,13,3,2,0,0,2,2,0,376,133,5,205,0,8,0,2,0
Muğla,Dalaman Havalimanı Gümrük Kapısı,0,0,3,0,4,1,32,3,385,9,95,70,98,1,0,0,0,0,1,2,624,119,2,26,0,5,0,1,0
Kırklareli,Dereköy Karayolu Gümrük Kapısı,0,0,0,0,0,2,8,0,78,4,21,10,12,0,0,0,0,0,0,0,79,33,0,5,0,1,0,2,0
Kocaeli,Derince Limanı Gümrük Kapısı,2,0,0,0,0,0,5,5,351,10,59,11,8,0,1,0,0,0,0,0,64,33,5,7,0,0,0,0,0
Diyarbakır,Diyarbakır Havalimanı Gümrük Kapısı,0,0,0,0,3,1,8,1,129,8,25,274,1,0,0,0,1,0,0,0,35,12,0,4,0,0,0,1,0
Ağrı,Doğubeyazıt Gürbulak Gümrük Kapısı,0,0,0,0,0,0,1,0,13,3,7,9,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
Elazığ,Elazığ Havalimanı Gümrük Kapısı,0,2,0,0,12,0,6,3,392,14,50,371,10,0,0,0,3,0,0,1,176,14,2,8,0,0,1,0,0
Kayseri,Erkilet Havalimanı Gümrük Kapısı,7,3,3,2,2,3,25,58,2901,106,1292,50,21,14,12,0,3,7,4,1,536,240,22,57,0,57,0,9,0
Ankara,Esenboğa Havalimanı Gümrük Kapısı,5,4,16,1,11,4,84,52,3871,126,1196,397,296,8,7,2,0,2,5,3,2660,607,27,128,0,30,0,17,2
Gaziantep,Gaziantep Havalimanı Gümrük Kapısı,2,7,2,1,11,2,25,8,851,41,170,581,44,3,4,0,0,0,4,2,576,53,2,25,0,8,2,0,0
Şırnak,Habur Karayolu Gümrük Kapısı,5,2,1,0,1,30,248,41,1593,80,600,63,11,2,0,0,0,0,1,1,329,90,20,231,0,11,0,0,0
Edirne,Hamzabeyli Karayolu Gümrük Kapısı,0,0,2,2,1,1,6,3,127,2,34,10,15,0,0,0,1,0,1,0,112,22,1,4,0,1,0,0,0
Eskişehir,Hasan Polatkan Gümrük Kapısı,3,0,0,0,0,1,9,9,901,18,221,13,17,3,4,0,1,0,2,1,264,83,1,16,0,18,0,4,0
Edirne,İpsala Karayolu Gümrük Kapısı,0,0,2,1,1,2,11,2,261,10,61,45,34,2,3,0,0,0,1,0,362,93,2,7,0,2,0,3,0
İstanbul,İstanbul Havalimanı Gümrük Kapısı,10,8,21,8,18,17,161,68,6333,285,1151,1010,819,8,14,3,6,4,10,13,6454,1191,25,229,1,43,3,55,0
Van,Kapıköy Karayolu Gümrük Kapısı,0,0,0,0,0,1,0,0,4,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Edirne,Kapıkule Karayolu Gümrük Kapısı,4,7,4,4,8,16,60,31,2667,83,808,271,124,13,5,1,5,3,4,0,1245,350,25,44,0,20,1,11,0
Gaziantep,Karkamış Karayolu Gümrük Kapısı,0,0,0,0,0,1,31,2,121,12,76,2,0,0,0,0,0,0,0,0,28,8,1,30,0,1,0,0,0
Kilis,Kilis Öncüpınar Gümrük Kapısı,1,0,1,0,1,14,134,15,813,53,368,47,11,1,0,0,0,0,1,0,200,57,18,148,0,6,0,1,0
Konya,Konya Havalimanı Gümrük Kapısı,3,1,0,0,1,1,17,20,1440,42,289,122,12,5,3,0,1,1,0,0,130,61,5,12,0,10,0,1,0
Hatay,Kumlu Karayolu Gümrük Kapısı,1,0,1,1,1,8,75,7,368,31,156,6,9,2,1,0,0,0,1,0,91,24,1,48,0,0,0,0,0
Aydın,Kuşadası Limanı Gümrük Kapısı,1,0,1,1,6,2,7,7,244,2,47,116,38,4,4,0,0,1,2,3,732,99,4,5,0,3,0,10,0
Mersin,Mersin Liman Gümrük Kapısı,0,0,1,1,0,1,5,2,116,0,22,70,20,0,1,0,0,0,2,1,229,34,1,3,0,0,0,1,0
Edirne,Pazarkule Karayolu Geçici Gümrük Kapısı,4,7,4,4,8,16,60,31,2667,83,808,271,124,13,5,1,5,3,4,0,1245,350,25,44,0,20,1,11,0
İstanbul,Sabiha Gökçen Havalimanı Gümrük Kapısı,17,25,35,14,49,30,260,191,11075,445,2379,1873,1173,50,33,1,15,4,22,13,7855,1463,68,298,0,100,1,56,1
Samsun,Samsun Çarşamba Havalimanı Gümrük Kapısı,4,5,1,0,3,1,26,15,1626,54,323,14,24,6,7,0,2,1,1,0,455,106,15,9,1,29,0,7,0
Samsun,Samsun Limanı Gümrük Kapısı,0,0,0,0,0,0,4,3,213,9,39,3,3,1,2,0,0,0,0,0,95,26,3,6,0,2,0,2,0
Artvin,Sarp Karayolu Gümrük Kapısı,0,0,0,0,0,1,4,2,138,3,34,7,5,0,1,0,0,0,0,2,80,18,0,7,0,1,0,1,0
Isparta,Süleyman Demirel Havalimanı Gümrük Kapısı,2,0,0,0,0,0,3,2,120,2,41,0,5,1,0,0,0,0,1,0,56,31,0,5,0,3,0,0,0
Adana,Şakirpaşa Havalimanı Gümrük Kapısı,8,2,1,0,6,8,43,10,985,40,305,239,161,1,5,0,1,0,5,2,1373,211,6,44,0,6,0,6,1
Mersin,Taşucu Limanı Gümrük Kapısı,1,0,0,0,1,2,4,3,161,5,50,29,14,1,1,0,0,0,0,0,166,32,1,5,0,2,0,3,0
Trabzon,Trabzon Havalimanı Gümrük Kapısı,1,4,0,1,0,1,9,8,1324,33,247,9,11,19,6,0,3,1,0,2,176,90,12,13,0,14,0,3,0
Ardahan,Türkgözü Karayolu Gümrük Kapısı,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Hakkari,Üzümlü Karayolu Gümrük Kapısı,7,0,0,0,1,4,83,12,670,39,282,10,7,1,1,0,0,0,1,1,159,45,4,113,13,7,0,0,0
Hakkari,Yüksekova Esendere Gümrük Kapısı,2,0,0,0,1,4,52,9,339,19,129,10,4,0,0,0,0,0,0,0,101,26,1,65,0,3,0,0,0
Zonguldak,Zonguldak Çaycuma Havalimanı Gümrük Kapısı,2,4,1,0,1,1,12,8,1407,25,176,2,5,8,5,0,2,0,2,1,273,62,20,5,0,7,0,4,0