İl Adı,Millet,HAK-PAR,TKP,TKH,Sol Parti,Genç Parti,Memleket,BBP,Ak Parti,Yeniden Refah,MHP,Yeşil Sol Parti,TİP,AB,ANAP,YP,HKP,Milli Yol,Vatan Partisi,GBP,CHP,İyi Parti,AP,Zafer Partisi,Sosyalist Güç Birliği İttifakı,Cumhur İttifakı,Emek ve Özgürlük İttifakı,Millet İttifakı,Ata İttifakı,Bağımsız
Adana,1411,873,1362,353,2290,4092,10733,12594,412978,24556,149861,133770,31347,1406,0,0,866,0,1804,0,392822,149935,0,29480,45,8594,310,5823,8,1018
Adıyaman,515,387,428,114,900,334,1401,3119,164067,15169,12754,38042,0,0,0,170,316,0,304,257,58397,0,0,1955,21,1483,0,0,0,14806
Afyonkarahisar,831,426,330,118,118,0,3716,5145,205859,14013,75657,1507,1020,0,0,134,364,0,410,322,86842,59015,0,10604,32,3230,16,1538,1,0
Ağrı,125,285,281,137,1342,188,1557,605,51895,4186,4805,118684,0,0,0,356,199,0,242,0,22638,3466,463,0,20,588,2,133,3,57
Aksaray,377,220,164,54,256,319,1727,5304,108422,6465,52466,1477,628,394,0,108,197,158,271,0,0,63281,0,3379,29,2199,13,2,0,3007
Amasya,159,247,135,62,136,224,1289,1914,90021,4133,38680,780,845,0,424,51,156,0,152,151,68337,16590,742,3486,8,1550,6,647,31,0
Ankara-1,1124,459,3561,552,1425,2023,12973,11737,327354,26453,109393,53827,0,1111,1810,0,494,623,1292,778,569969,179283,2525,41141,73,5382,37,5201,167,562
Ankara-2,1167,439,848,204,709,2086,10806,16194,473400,40204,136526,25120,13071,1109,1936,136,337,656,636,548,234208,133811,2820,40189,52,7680,83,3726,170,189
Ankara-3,1331,420,1242,283,811,2516,14228,21035,419133,36563,142189,32799,32647,1062,1779,196,389,635,979,678,369501,186564,3174,49077,37,6747,109,4616,202,229
Antalya,2015,1071,2555,605,1832,5627,22265,10993,468369,20738,163915,78461,76491,1591,2318,336,919,809,1678,1615,536008,190186,4960,47322,60,8213,239,7895,256,1942
Ardahan,46,78,94,58,382,49,243,186,18528,532,1594,11723,0,132,185,45,94,35,55,83,15967,2619,192,570,2,152,24,199,6,25
Artvin,113,148,403,79,457,161,1320,438,41712,2701,10857,981,1716,0,447,28,151,0,96,98,33932,15069,438,1344,9,542,1,576,7,249
Aydın,759,701,1228,343,1135,2488,8870,6546,213838,5570,64983,55478,0,0,1631,288,539,0,1469,0,272769,100533,2051,17282,30,3254,24,4937,92,1401
Balıkesir,1017,1106,862,265,691,2446,10794,6069,299651,18373,70651,17642,10672,963,0,289,649,0,1644,0,276241,130339,3242,18326,20,4077,51,5396,113,87
Bartın,253,272,277,111,117,448,1184,595,47457,2324,30933,419,0,439,509,106,231,0,229,175,41680,0,677,1911,6,1307,0,1,25,0
Batman,150,533,224,81,1872,0,1110,995,92399,3448,3675,193025,0,0,0,405,144,0,124,247,25765,0,474,0,55,844,4,6,2,0
Bayburt,40,27,28,6,14,21,192,360,29241,1452,8122,207,96,55,105,10,28,15,17,27,0,7980,62,667,10,257,2,0,5,0
Bilecik,196,96,112,34,102,557,1858,1291,55030,4911,15251,3954,1242,176,385,36,89,0,169,88,39782,18467,516,3382,7,700,9,631,24,771
Bingöl,125,199,129,62,659,109,525,783,55371,14562,19401,35315,0,236,195,39,120,0,94,114,7467,2818,337,0,25,1729,6,82,0,4215
Bitlis,180,315,284,110,1004,232,1046,561,63837,3635,6161,70825,0,467,300,122,156,0,142,192,0,22914,305,0,13,634,0,0,1,0
Bolu,207,197,181,56,144,549,2101,1594,76486,6851,49262,1717,1142,364,695,57,146,95,191,126,45575,15782,816,4063,20,1779,15,590,24,0
Burdur,234,240,173,59,106,349,1354,1243,64331,2157,24960,1105,0,440,354,57,161,0,249,166,55496,20640,783,2575,7,936,2,678,29,0
Bursa-1,1314,675,861,232,806,4280,15286,9001,385414,34293,85837,33529,14607,1047,1805,180,534,308,1635,0,294252,150123,3102,41943,30,5046,83,5159,277,716
Bursa-2,1275,651,1175,303,1035,2827,12956,6950,424630,41215,91991,56557,0,1485,1824,223,634,0,1116,0,213564,103378,2992,36083,37,5964,2,3974,125,346
Çanakkale,403,439,558,151,248,1189,4111,1700,122834,3781,25103,7480,4820,624,883,88,324,124,457,439,137908,64766,1284,7860,11,1065,44,2146,56,0
Çankırı,149,178,79,33,119,162,571,1245,51358,3696,38322,367,297,0,275,95,83,77,147,0,0,22241,342,1895,1,1447,2,0,10,0
Çorum,440,488,286,89,139,462,1964,2747,140169,11675,71358,1419,1255,0,703,103,252,185,661,0,109713,0,1362,5398,17,3091,35,3,46,0
Denizli,1025,610,497,190,600,2814,9892,10235,236011,9563,58729,16716,7148,0,0,270,479,0,1044,625,225622,101081,0,18494,50,3226,75,3781,8,267
Diyarbakır,503,1792,993,343,5120,875,3835,1939,199476,13904,10207,561265,0,0,0,1150,617,363,595,724,68478,19864,0,0,147,2107,7,688,0,1604
Düzce,388,241,224,71,121,769,2955,2404,130816,10319,42876,2549,1151,382,848,67,210,137,311,146,59969,0,980,5754,7,1661,6,2,35,171
Edirne,366,371,261,108,417,1592,2501,659,64272,1857,21085,4997,2936,300,525,90,347,285,500,0,110784,58391,716,4241,3,1181,24,2441,15,212
Elazığ,149,337,200,98,489,177,785,1396,141816,13031,40446,25066,0,0,709,66,220,109,460,0,73132,8390,0,1950,23,2261,6,380,2,44700
Erzincan,60,73,39,24,67,71,430,550,57501,2178,29787,1553,366,0,308,15,65,0,77,95,54883,0,320,1460,12,902,9,0,23,275
Erzurum,304,373,372,125,813,0,2148,7526,183642,21410,71509,42462,0,708,0,109,291,273,308,0,27462,41236,999,10282,25,3146,2,657,44,13168
Eskişehir,836,342,717,132,397,1981,7892,6793,199350,8717,43670,12020,9924,0,0,117,286,215,568,418,209209,86097,0,18617,12,2480,37,3119,5,348
Gaziantep,1547,810,1285,343,1828,0,8454,7828,503081,46838,108261,102986,0,1561,2080,406,546,776,656,795,227471,61542,2502,37425,52,7343,12,2232,214,4302
Giresun,320,568,301,83,169,0,2399,1754,127661,7421,46737,721,1308,0,0,48,315,156,308,161,60973,38598,1439,4623,30,2159,11,1168,36,383
Gümüşhane,107,72,46,27,51,0,405,645,36684,2092,20640,231,207,113,199,25,53,73,42,56,0,14601,139,860,1,785,6,2,7,23
Hakkari,143,214,124,67,916,0,1128,445,29092,2931,3988,95302,0,0,321,61,143,0,134,158,9915,0,349,0,18,343,0,2,1,2890
Hatay,591,424,2472,446,1180,1260,4342,7743,286568,15837,104557,26088,75658,0,0,276,428,0,532,637,244964,70101,0,11507,51,5066,91,2472,11,1424
Iğdır,55,100,141,39,574,59,414,205,35252,457,4581,45388,0,167,174,37,86,33,59,104,6010,6706,221,0,5,246,0,153,1,372
Isparta,335,266,198,84,72,495,2481,1536,91130,5196,58423,1975,900,0,477,63,189,134,384,0,62799,47409,1118,5552,8,1968,6,1180,54,1293
İstanbul-1,2480,1489,4839,1223,3854,7105,38158,37850,1281898,112619,225296,234883,175881,2758,4370,365,1127,799,2912,1995,1192744,295449,7663,102722,102,16501,563,10881,439,1027
İstanbul-2,1943,1107,3150,796,3266,6632,27393,19403,1036875,106588,153043,202700,101991,2013,3691,311,901,760,1854,1468,724973,237942,6216,78649,64,13037,388,8888,342,2914
İstanbul-3,2846,1527,3373,947,5128,8710,35638,24697,1251454,111920,228023,380027,132485,3549,4777,0,1347,1028,2412,2082,930352,288129,0,103850,100,15140,761,10595,39,5648
İzmir-1,1337,714,4498,823,2480,6667,18060,7034,365417,12163,68652,134381,0,1429,1762,279,684,335,1644,1600,624553,178748,3812,34721,68,4852,47,8419,242,666
İzmir-2,1639,932,2777,667,1852,5964,18144,6892,374190,14376,86707,92075,85103,1555,2121,295,833,456,1793,1481,623362,171799,4037,36956,63,5141,243,8220,239,3267
Kahramanmaraş,514,630,516,188,286,706,4527,9884,296287,34455,101159,7264,0,0,1035,144,459,1541,445,339,99919,44594,1604,10810,9,5451,8,1065,47,3718
Karabük,153,207,105,48,127,330,1646,673,58500,13201,25158,632,517,356,384,58,115,180,127,106,34300,15438,728,3324,14,1193,5,483,19,0
Karaman,185,175,183,72,106,307,1519,4394,66200,3715,29609,803,444,269,263,44,158,0,142,94,31058,18005,560,3081,12,1335,2,464,17,458
Kars,114,131,216,77,738,173,753,847,35030,2757,13494,40227,0,362,0,79,185,118,159,167,22698,21327,386,0,10,693,0,472,4,0
Kastamonu,342,395,245,111,110,467,1937,2276,112858,10232,37593,543,0,0,1139,64,343,159,289,188,54027,19289,1356,4432,21,2141,5,689,35,73
Kayseri,918,460,477,136,326,1283,8335,17477,367170,32291,174332,7600,3543,0,0,308,419,653,1050,0,154550,92555,0,29838,14,7484,65,2152,5,12309
Kırıkkale,106,84,67,39,40,171,829,1163,61360,3214,37436,528,0,0,465,33,101,104,186,0,46759,18074,447,2718,11,1806,7,555,18,375
Kırklareli,283,236,246,75,341,1082,2363,1299,63582,1701,12022,4435,4566,234,484,60,226,137,234,289,118732,40142,709,4059,5,609,6,2047,24,131
Kırşehir,116,108,128,33,132,117,1114,1475,56806,2372,21997,3677,589,0,396,31,89,209,85,150,43280,10797,536,2900,8,923,12,493,16,0
Kilis,78,46,71,15,28,133,582,364,32719,1968,22604,724,0,94,123,21,45,0,41,56,16758,4861,138,1598,24,833,0,142,7,0
Kocaeli,1442,776,2160,538,1438,3896,16826,15287,531740,79279,112123,77057,0,1427,0,303,620,920,1613,0,322524,130522,3931,43088,49,7218,38,4559,194,0
Konya,1622,1035,817,270,1027,0,12574,28814,674006,72931,202108,36133,4565,0,2494,0,930,0,830,679,187182,123996,5075,42301,53,9666,80,2909,225,3570
Kütahya,711,476,238,134,118,668,2947,4564,178284,27636,49940,1031,969,0,1010,0,331,0,454,0,63323,40917,1469,6648,12,2653,8,981,40,0
Malatya,249,248,361,127,547,0,1918,5738,190282,39912,54607,12685,0,0,1120,0,240,137,303,183,90949,16664,0,4805,15,2704,32,609,0,780
Manisa,1266,1112,1519,418,1058,3136,9915,13135,304748,15264,137929,55699,0,0,0,363,871,746,1580,0,289007,110325,3743,22093,35,7386,16,4986,131,1166
Mardin,181,579,256,104,2030,247,1127,682,105053,4820,13800,242557,0,675,439,69,171,96,214,321,28317,4804,0,2076,39,1060,2,193,1,22340
Mersin,959,799,1204,310,1930,2620,8571,5404,289043,10721,143041,160674,23998,1220,0,199,541,0,864,832,371950,144623,2574,22013,59,6231,323,5400,133,83
Muğla,724,609,1162,248,786,2273,8736,1953,167240,4259,42772,23559,40431,0,1122,180,467,254,1496,0,266671,122550,2306,11947,22,2033,102,4624,76,171
Muş,137,367,161,79,1192,217,658,655,37184,5220,30195,94704,0,0,542,140,167,0,211,272,0,10275,305,0,26,1085,0,0,0,0
Nevşehir,120,141,119,49,106,165,1005,1778,77465,4002,40585,973,767,0,428,38,121,0,231,0,34129,31921,616,2552,4,1292,7,596,10,0
Niğde,189,200,121,59,81,223,1394,1244,73457,5848,49847,993,460,0,337,35,151,69,221,184,53239,27442,610,3252,12,1857,19,693,22,0
Ordu,530,1169,445,203,443,0,3884,4054,223217,11459,63024,992,1730,0,2222,138,571,0,554,403,120083,49453,2139,7093,39,4318,17,1831,58,0
Osmaniye,265,191,237,83,156,641,2047,1882,107224,6445,94925,6624,940,368,0,55,368,0,389,0,56292,42311,0,5731,11,3417,28,892,3,385
Rize,244,281,156,58,165,275,2386,3665,123311,11885,29939,689,683,0,1407,48,166,123,163,148,49450,0,939,4050,9,1180,21,0,28,0
Sakarya,760,428,397,95,341,4065,7141,6424,330681,35423,83999,10268,3702,720,0,131,402,327,725,0,112376,77725,2312,18736,23,4524,38,2242,89,0
Samsun,1171,900,923,253,456,1866,9599,12224,372755,35770,126144,2493,5583,1541,2322,0,715,0,722,399,172977,108800,0,19545,36,7459,50,3306,10,3278
Siirt,75,198,128,60,710,133,739,442,56688,1880,5804,76719,0,317,215,0,136,0,147,0,11467,2272,230,0,11,471,1,88,0,1268
Sinop,230,450,214,103,106,242,1367,6477,60911,3255,12941,494,1110,0,438,193,237,0,225,156,36835,13743,956,2166,13,1251,7,660,21,0
Sivas,244,263,222,75,162,0,2075,41064,161382,13925,72782,1723,1509,0,0,59,171,962,216,310,64534,29554,0,7307,14,3852,21,808,5,667
Şanlıurfa,638,805,697,263,3290,0,3712,4157,406246,28289,88632,242215,0,1252,1092,0,443,736,523,643,71338,43645,0,0,49,5392,18,713,0,51399
Şırnak,72,347,158,89,1158,175,943,373,54283,1518,5682,170695,0,462,215,73,110,0,142,205,21587,2837,211,3020,15,445,2,97,8,0
Tekirdağ,760,652,661,205,753,3951,9732,4085,227508,11998,47306,45995,11781,564,0,0,507,0,1171,0,275072,85690,1842,17558,25,2604,114,4275,65,3686
Tokat,429,345,205,67,242,0,2081,11097,143158,9065,86501,1197,1211,0,809,0,276,0,236,216,79587,43657,0,5439,17,3461,16,1323,1,0
Trabzon,580,667,275,136,275,0,4576,8227,252941,24324,57206,1597,1339,0,0,173,397,0,590,0,94283,65444,1817,9903,32,3184,15,1411,61,3714
Tunceli,29,47,140,72,702,61,263,165,6762,547,3006,24571,0,0,80,27,26,13,39,44,17996,1234,59,0,3,53,0,71,0,0
Uşak,247,220,139,62,321,619,2172,1619,87692,3494,22803,3216,851,299,529,0,210,0,405,0,71639,43858,871,4025,7,1113,12,1171,24,0
Van,277,865,747,281,3231,0,2553,4429,132620,16656,25514,287429,0,0,0,0,1041,276,542,0,43459,0,0,4101,66,2972,0,0,0,2565
Yalova,255,99,120,34,191,418,4914,1123,58467,3684,19620,9789,1774,157,364,26,89,65,140,132,49891,16781,508,4030,3,889,22,690,26,0
Yozgat,337,285,172,58,244,293,1286,4199,109487,11216,58930,884,474,0,953,60,250,0,340,0,0,59685,0,3323,13,2619,15,4,4,0
Zonguldak,638,649,364,168,298,1136,3530,3338,155104,9850,32436,1287,1798,836,1241,148,420,0,602,332,125553,39469,2078,7064,17,1731,10,1721,74,121