Ülke Adı,Millet,HAK-PAR,TKP,TKH,Sol Parti,Genç Parti,Memleket,BBP,Ak Parti,Yeniden Refah,MHP,Yeşil Sol Parti,TİP,AB,ANAP,YP,HKP,Milli Yol,Vatan Partisi,GBP,CHP,İyi Parti,AP,Zafer Partisi,Sosyalist Güç Birliği,Cumhur İttifakı,Emek ve Özgürlük İttifakı,Millet İttifakı,Ata İttifakı
Almanya Federal Cumhuriyeti,394,479,560,164,1067,526,3592,3188,365445,8044,91373,62988,13659,1169,707,56,303,99,449,272,138996,20136,1430,4375,12,2785,85,864,23
Amerika Birleşik Devletleri,43,21,64,15,35,80,618,85,6770,253,1131,3031,3448,14,31,4,21,7,37,24,31018,3809,61,661,2,32,8,197,2
Arnavutluk Cumhuriyeti,0,0,1,0,1,1,9,1,161,10,30,29,39,0,0,0,1,0,0,0,234,92,2,10,0,0,0,3,0
Avustralya,26,16,30,8,31,11,174,54,7006,147,612,1441,907,15,11,2,15,3,31,12,7088,724,50,203,0,50,4,55,0
Avusturya Cumhuriyeti,26,43,38,19,70,54,317,260,33702,994,8633,4562,1250,93,78,6,41,10,43,22,8841,1505,150,481,3,262,5,44,2
Azerbaycan Cumhuriyeti,3,3,6,2,5,17,125,31,2311,148,743,647,179,4,5,0,2,0,6,1,1577,514,15,211,0,21,1,7,0
Bahreyn Krallığı,0,1,3,1,1,3,1,1,177,7,13,15,138,1,1,1,0,1,2,0,442,61,0,14,0,0,0,3,0
Belarus Cumhuriyeti,1,0,0,0,2,1,7,0,43,2,11,18,14,0,0,0,2,0,2,0,115,26,0,11,0,0,0,0,0
Belçika Krallığı,53,51,45,15,68,93,597,285,46923,1284,12028,5071,1329,86,51,6,42,15,66,34,12406,2355,164,966,0,515,8,78,3
Birleşik Arap Emirlikleri,15,4,11,8,4,14,65,30,1916,45,91,169,450,11,4,1,1,1,9,3,3918,456,14,87,0,7,3,15,3
Bosna Hersek,3,0,0,3,1,5,34,9,480,43,133,37,50,0,1,0,0,0,0,0,419,169,4,68,0,0,0,0,0
Brezilya Federatif Cumhuriyeti,0,0,0,1,0,0,2,0,33,1,8,3,13,0,0,0,0,0,0,0,96,11,0,2,0,0,0,0,0
Bulgaristan Cumhuriyeti,1,0,3,0,2,8,46,2,361,11,93,77,96,0,1,0,0,0,0,1,981,210,3,51,0,5,0,4,0
Büyük Britanya ve Kuzey İrlanda Birleşik Krallığı,25,64,107,31,167,56,382,146,8912,313,2172,13268,5135,35,25,6,20,4,42,198,29150,2462,48,504,0,55,9,106,0
Cezayir Demokratik Halk Cumhuriyeti,0,0,2,0,1,0,6,4,371,23,100,113,32,1,0,0,1,0,1,0,201,45,3,25,0,2,0,5,1
Çek Cumhuriyeti,0,1,7,1,1,2,32,1,124,11,31,170,194,0,0,0,0,0,0,1,1178,210,1,45,0,0,1,4,0
Çin Halk Cumhuriyeti,0,0,2,1,0,1,10,4,199,12,25,48,62,0,2,0,0,0,19,0,534,91,3,43,0,0,0,2,0
Danimarka Krallığı,6,24,14,4,33,10,65,101,7263,141,1380,2395,391,31,9,1,10,2,10,4,2948,415,36,118,7,36,2,6,2
Estonya Cumhuriyeti,0,0,2,0,0,1,10,0,20,1,6,23,71,0,0,0,1,0,0,0,409,98,1,20,0,0,0,0,0
Fas Krallığı,0,0,0,0,0,0,4,2,140,7,17,11,12,0,0,0,0,0,0,0,67,21,0,4,0,0,0,1,0
Finlandiya Cumhuriyeti,2,8,3,4,20,5,38,5,609,22,122,949,264,0,1,0,0,0,0,1,1068,159,3,61,0,1,0,2,0
Fransa Cumhuriyeti,102,206,148,53,497,108,698,1330,93595,2286,27010,34753,2918,191,121,15,115,32,93,48,24710,3066,261,983,8,564,42,111,7
Güney Afrika Cumhuriyeti,8,0,0,1,1,2,6,3,134,6,12,58,26,0,2,0,0,0,0,1,349,49,1,15,0,0,0,0,0
Gürcistan Cumhuriyeti,0,1,1,0,1,0,13,6,223,19,55,69,52,3,1,0,0,0,0,1,432,92,3,26,0,1,0,4,0
Hollanda Krallığı,76,72,117,34,102,89,816,643,76491,1791,18655,6585,3651,226,129,18,49,14,63,38,27079,4526,226,1327,2,399,7,102,4
Irak Cumhuriyeti,0,4,0,0,2,6,13,10,668,24,100,289,31,3,0,0,0,0,0,0,238,69,4,33,0,2,0,1,0
İran İslam Cumhuriyeti,4,4,1,0,0,3,4,4,149,16,21,19,1,1,1,1,3,2,5,0,129,30,4,8,0,5,0,9,0
İrlanda Cumhuriyeti,3,0,14,4,4,4,77,4,262,20,75,334,551,1,0,0,0,2,3,2,2632,543,4,152,0,2,1,11,0
İspanya Krallığı,1,1,8,1,9,1,18,11,413,12,118,305,377,3,1,0,0,0,3,3,2006,180,2,25,1,2,1,8,0
İsrail Devleti,1,1,0,1,3,4,9,1,185,4,39,33,53,1,1,1,2,0,3,2,599,42,2,5,0,0,3,1,0
İsveç Krallığı,7,33,12,6,34,7,79,24,4399,93,1403,3371,442,4,9,0,3,0,5,3,2938,511,13,112,0,28,5,5,0
İsviçre Konfederasyonu,24,64,52,18,175,45,325,202,17871,650,5014,14889,2085,32,24,10,17,7,70,25,15528,1476,71,380,0,100,14,64,2
İtalya Cumhuriyeti,4,2,14,6,17,11,64,157,1819,82,388,1387,593,2,3,0,2,4,5,1,4818,567,13,104,0,13,3,14,1
Japonya,1,2,3,1,7,5,48,8,779,41,137,904,101,2,1,0,1,1,3,0,714,93,3,58,0,2,1,1,0
Kanada,12,8,44,12,32,16,183,28,3055,97,434,2960,1723,47,8,4,8,1,10,17,11145,1077,74,223,0,15,4,54,1
Karadağ,0,0,3,1,0,8,24,2,98,10,32,77,147,0,1,1,0,1,0,0,539,85,1,35,0,0,0,0,0
Katar Devleti,4,6,9,3,1,16,88,40,3640,108,252,99,285,14,4,0,0,0,5,2,1620,304,21,103,0,25,0,9,0
Kazakistan Cumhuriyeti,3,0,2,1,1,14,38,14,715,30,221,153,118,0,1,1,0,1,2,2,708,166,2,68,0,2,0,4,0
Kırgız Cumhuriyeti,6,3,0,0,0,3,16,10,800,35,160,62,41,0,0,0,0,0,1,2,241,110,3,62,0,6,0,0,0
Kore Cumhuriyeti,1,1,1,0,0,2,14,2,76,8,10,11,32,0,0,0,0,0,1,1,292,53,0,18,0,0,0,4,0
Kosova Cumhuriyeti,3,2,1,0,0,2,25,7,385,28,89,13,38,1,0,0,3,0,0,0,290,122,4,30,0,1,0,3,0
Kuveyt Devleti,1,1,5,4,1,7,17,18,1596,61,246,58,184,7,2,1,1,5,4,1,657,124,14,23,0,9,0,4,0
Kuzey Kıbrıs Türk Cumhuriyeti,120,43,91,27,100,301,2371,310,24450,884,5951,5512,3909,93,67,9,36,11,46,43,28635,5682,240,1729,1,309,20,264,5
Kuzey Makedonya Cumhuriyeti,0,3,1,3,4,11,52,10,494,55,116,110,72,1,0,0,0,0,0,0,561,183,2,53,0,4,0,5,0
Libya Devleti,2,0,1,0,0,8,75,14,783,84,339,17,8,1,2,1,0,2,2,1,373,189,5,156,0,1,0,0,0
Litvanya Cumhuriyeti,1,0,2,1,0,0,17,0,52,3,13,28,55,0,0,0,0,0,2,0,297,83,0,24,0,0,0,1,0
Lübnan Cumhuriyeti,2,1,3,2,0,8,0,15,2729,7,11,10,5,5,0,1,0,1,1,0,87,21,4,3,0,7,0,0,0
Lüksemburg Büyük Dükalığı,7,3,6,2,34,6,59,47,6914,174,1889,2183,329,11,8,0,5,0,1,4,3144,345,18,124,1,44,1,14,0
Macaristan,4,0,9,0,3,4,36,12,352,20,113,195,156,0,1,0,1,0,1,0,1175,236,1,71,0,1,0,4,0
Malezya,0,0,0,1,0,0,3,2,173,13,8,4,13,0,0,0,0,0,1,1,125,29,1,7,0,1,0,1,0
Malta Cumhuriyeti,1,0,4,0,1,4,24,12,241,12,77,94,172,0,1,0,0,0,0,0,803,130,1,29,0,2,0,9,0
Mısır Arap Cumhuriyeti,2,2,1,2,0,2,6,1,525,21,26,11,11,2,0,0,1,0,2,0,120,42,2,7,0,7,0,3,0
Moldova Cumhuriyeti,0,0,0,1,1,1,10,1,115,8,25,18,15,0,0,0,0,0,0,0,143,31,0,4,0,1,0,0,0
Nijerya Federal Cumhuriyeti,0,0,0,0,0,0,1,0,34,2,2,3,5,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0
Norveç Krallığı,2,1,15,0,5,5,41,19,2146,64,360,558,156,4,1,0,0,0,4,4,1245,269,7,42,0,17,0,3,1
Özbekistan Cumhuriyeti,7,1,1,0,1,3,13,26,652,51,198,85,75,0,0,0,0,3,1,0,467,124,6,45,0,4,0,0,0
Pakistan İslam Cumhuriyeti,1,0,2,1,0,1,3,2,216,19,18,2,9,0,0,0,0,0,1,0,80,17,0,9,0,2,0,0,0
Polonya Cumhuriyeti,1,1,8,2,8,13,113,8,339,15,68,420,359,1,0,0,0,2,1,2,2777,718,9,198,0,0,0,6,0
Portekiz Cumhuriyeti,2,0,4,0,1,0,12,3,25,0,8,60,116,0,0,0,1,0,1,0,536,69,1,14,0,1,1,4,0
Romanya,3,2,7,1,5,6,64,19,1267,48,303,576,194,2,5,2,4,2,2,0,1561,295,4,83,0,2,0,7,0
Rusya Federasyonu,6,3,7,5,4,18,126,22,1362,67,296,377,291,0,4,0,3,3,8,3,1765,303,6,128,0,5,0,3,0
Sırbistan Cumhuriyeti,0,0,6,1,0,6,9,9,379,25,158,71,72,0,0,0,0,0,2,0,377,96,2,28,0,1,0,1,0
Singapur Cumhuriyeti,0,0,0,1,0,1,6,0,52,1,2,28,41,0,0,0,0,0,2,1,367,51,0,12,0,2,0,4,0
Slovak Cumhuriyeti,0,0,0,0,1,2,7,1,44,0,16,24,37,0,0,0,0,0,0,1,189,50,0,10,0,1,0,2,0
Suudi Arabistan Krallığı,11,16,16,6,2,25,22,58,6569,104,194,128,412,34,3,2,3,6,14,6,1824,203,36,29,0,31,2,9,1
Tanzanya Birleşik Cumhuriyeti,0,1,0,0,0,1,7,2,114,13,24,11,24,0,0,0,0,1,0,0,97,35,0,7,0,0,0,0,0
Tayland Krallığı,0,2,0,0,0,2,13,1,36,3,18,15,47,0,0,0,0,0,3,0,269,45,1,16,0,0,0,2,1
Türkmenistan,0,0,2,0,1,1,6,5,96,4,40,22,7,0,0,0,0,0,0,0,110,38,0,10,0,0,0,1,0
Ukrayna,0,0,0,0,1,1,5,0,85,4,31,41,17,0,1,0,0,0,0,0,148,29,0,6,0,0,0,0,0
Umman Sultanlığı,0,0,2,1,0,0,7,0,168,12,9,12,50,1,0,0,0,0,0,0,331,25,0,11,0,2,0,1,0
Ürdün Haşimi Krallığı,5,0,2,1,0,4,2,11,1084,27,27,11,11,5,1,1,1,0,2,0,97,27,15,4,0,2,3,3,1
Yeni Zelanda,0,0,3,0,0,0,1,0,32,6,4,35,39,0,1,0,0,0,1,0,178,13,0,4,0,0,0,0,0
Yunanistan Cumhuriyeti,5,7,11,6,5,5,18,6,175,3,31,159,175,0,1,2,2,0,3,1,728,89,4,25,0,1,1,2,0